Rbr IJ;Naziv izborne jedinice;Rbr.županije;Županija;Oznaka Gr/Op/Dr;Grad/opæina/država;Rbr BM;Naziv BM;Lokacija BM;Adresa BM;Ukupno biraèa;Glasovalo biraèa;Glasovalo biraèa (po listiæima);Važeæi listiæi;Nevažeæi listiæi;AUTOHTONA - HRVATSKA STRANKA PRAVA - DRAŽEN KELEMINEC - A - HSP - Dražen Keleminec;DRAGUTIN JAMBREÈINA;ŽELJKO ANTONÈIÆ;IVAN PAVUSA, roð.1962.;DAVID LEŠNJAK;TIHOMIR KRIŽANIÆ;BRANKICA LEDINŠÈIÆ;MARIJAN BLAGA;STJEPAN PRAVICA;FRANJO POBI;VLADO BRUNEC;DOMINIK ŠPOLJAR;ANDRIJA KOLAR;JOSIP KOÈMAR;IVAN PAVUSA, roð.1957.;FOKUS, REPUBLIKA;GORAN ALEKSIÆ;DRAŽEN JELAVIÆ;ADRIJANA CVRTILA;DARKO ZVER;LUKA KRALJEVIÆ;IVANA JOKIÆ;SLAVKO MEZDJIÆ;MARE JERKOVIÆ;NEVENKA PUH MALOGORSKI;BARBARA VINCEKOVIÆ;TOMISLAV PALJAK;FILIP DELIÆ;MIRELA GOJKOVIÆ NOVAK;BISERKA VINCEKOVIÆ;ODLUÈNOST I PRAVEDNOST - OIP;SINIŠA MARKULINÈIÆ;ELEONORA ERNOIÆ KRNJAK;MILJENKO KNIEWALD;IVAN BELEC;MILJENKA STRJAÈKI;DARKO ÈUÈEK;KARLO MIKIÆ;MARO FRANUŠIÆ;VLADO KESER;ZDENKA PERIÆ;MONIKA ÈIŽMEK;VESELJKO KRALJ;NENAD KONDRES;MARIO JEÈMENJAK;STRANKA IVANA PERNARA;LIDIJA FERENÈAK;DAVID KOVAÈIÆ;IVAN LOVAKOVIÆ;IVANA ŠAIÆ;NIKOLA PERAS;MARIJA ŠRBEC;LJUBOMIR FLAJŠMAN;PETAR JAGARÈEC;MAJA POKOS;MATEO CILER;MARIJA DUJMOVIÆ;ANDREJ ŠPOLJAR;SARA KORJENIÆ;MARKO ŠVIGIR;DOMOVINSKI POKRET - DP, PRAVO I PRAVDA, DEMOKRATSKI HSS - DHSS, ZELENA LISTA;DAVOR DRETAR;IVANÈICA PAHOR;DAVOR RASPASOVIÆ;DAVOR PEJNOVIÆ;MARIJAN HOHNJEC;MARIJAN TUPEK;IVAN JAKLIN;DRAGA KELER;ROBERT ŽIŽANOVIÆ;IVICA ŠANTEK;NEVENKA LONÈARIÆ JELAÈIÆ;MARIJA BIŠKUP;EMICA POGLEDIÆ;JOSIPA RODIÆ;HRVATSKA DEMOKRATSKA ZAJEDNICA - HDZ, HRVATSKA SOCIJALNO - LIBERALNA STRANKA - HSLS, HRVATSKA DEMOKRŠÆANSKA STRANKA - HDS, HRVATSKA NARODNA STRANKA - LIBERALNI DEMOKRATI - HNS, HRVATSKA STRANKA UMIROVLJENIKA - HSU;ANÐELKO STRIÈAK;ZORAN GREGUROVIÆ;LJUBOMIR KOLAREK;PREDRAG ŠTROMAR;DAMIR HABIJAN;ŽARKO TUŠEK;SANJA BOROVEC;DRAŽEN SRPAK;LJUBICA JEMBRIH;SINIŠA JENKAÈ;ROBERT ŠPLAJT;GORDANA RAMUŠÆAK;ZDRAVKO TUŠEK;GORAN KANIŠKI;HRVATSKA STRANKA GRAÐANSKOG OTPORA - HSGO;JOSIP BABOK;VESNA VUKOVIÆ;ŠTEFICA HUSEINOVIÆ;KREŠIMIR JAMBROŠIÆ;IVICA PETRINJAK;MARINA ÈRNJAK;BARICA GOTIÆ;MIRJANA ILAK;BOŽIDAR TARODI;TOMO LONÈAREVIÆ;NADA BABOK;BOŽO BABIÆ;BLAŽENKA ŠÆETINEC;JASNA DAMJANOVIÆ;HRVATSKA STRANKA PRAVA - HSP, HRVATSKO BILO, HRVATSKA DEMOKRATSKA SELJAÈKA STRANKA - HDSS;IGOR REŠETAR;GORANKA BARIÈEVIÆ;BARBARA FUÈEC BOROVIÆ;MLADEN KRANJEC;IVAN VURUŠIÆ;JOSIPA VANDETTA HABULA;MATEJA VRANOVIÆ;ŽELJKO POMPER;FILIP HLAPÈIÆ;DANILA MARTAN;ANA ŠTEFIÈAR;JOSIP RADEK;EDI DODLEK-BARIÈEVIÆ;MARIO SLAVIÈEK;MEÐIMURSKI DEMOKRATSKI SAVEZ - MDS;ŽELJKO PAVLIC;MIRJANA KORUNIÆ;MILJENKO ZELENBABA;MARTINA CIMERMAN TELJEGA;JOSIP BOŽIÆ;ŽELJKA NOVAK;ŽELJKO MEDLOBI;NEDELJKA NOVAK;DRAGUTIN ŠARIÆ;VESNA PAVLIC;BOŽIDAR KOS;SUZANA PETEK;IVAN CMREÈNJAK;RUŽICA DOBRANIÆ;MOST, HRVATSKI SUVERENISTI, HRVATSKA KONZERVATIVNA STRANKA - HKS, NEZAVISNA LISTA MLADIH - NLM;ŽELJKO SAÈIÆ;ROBERT PODOLNJAK;MARIJA HERTELENDI;BRIGITA MUŽAR;DOMINIK KLEMENÈIÆ;ANÐELKO MARTINÈEVIÆ;ZLATKA VINKOVIÆ;MAGDALENA PRANJEŠ;MARIJAN BOHNEC;IVANÈICA MILOVEC;IVANA ŠLEZAK;VOJMIR SABOLIÆ;STJEPAN DAMIŠ;JOSIP LISAK;MOŽEMO! - POLITIÈKA PLATFORMA, HOÆEMO PRAVEDNO;LUKA KORLAET;DUBRAVKA NOVAK;DRAGICA TRUMBETAŠ;DANIELA ŠIRINIÆ;DOROTEA STRELEC;RENATA SEVER;MATIJA KRALJ ŠTEFANIÆ;PETAR ELDAN;ROMAN KARATUROVIÆ;DAMIR KOVAÈIÆ;ZDRAVKO KRZNAR;INES BANIÈEK-VUK;MARIJA HOLETIÆ;MARINA PAVKOVIÆ;NEOVISNA LISTA -  VIKTOR ŠIMUNIÆ;VIKTOR ŠIMUNIÆ;ROMEO VINCELJ;INES DEBELIÆ;LEONARD FULIR;PETRA BOLFEK BELOŠEVIÆ;TINA DUNDOVIÆ;ADALBERT TURNER;JOSIPA GREGORINA;DARKO MIRT;MARTINA TOPOLOVEC;BARTOL KNEZIÆ;MIRTA MARIJA MUŠEC;BRANKO FEREK-JAMBREK;DARIO JURIÈAN;NEZAVISNA PLATFORMA SJEVERA - NPS;MATIJA POSAVEC;DUBRAVKO BILIÆ;ROBERT GREBLIÈKI;LJERKA CIVIDINI;MILORAD BATINIÆ;IGOR ŠEGOVIÆ;KSENIJA KRIVEC JURAK;RAJKO SOLAR;ÐURÐICA SLAMEK;VELIMIR KUÈKO;ANICA NARANÐA;BOJANA PETRIÆ;MIRJANA MURK;IVICA BAKSA;RADNIÈKA FRONTA - RF;HRVOJ KRŽAK;SINIŠA MILIÈIÆ;ANDREJA JAGEÈIÆ;GORAN JAKUŠ;SANJA LEŽ;MANUELA PERŠIÆ;TOMISLAV LUKEC;KRISTINA PETRUŠA;SINIŠA VUDRAGOVIÆ;ANKICA NEMET;MISLAV SOKAÈIÆ;CARMEN KRŽAK;ZVONIMIR KOŠÆAK;GORAN STRAHIJA;"SOCIJALDEMOKRATSKA PARTIJA HRVATSKE - SDP, CENTAR, HRVATSKA SELJAÈKA STRANKA - HSS, ""DALIJA OREŠKOVIÆ I LJUDI S IMENOM I PREZIMENOM"" - ""DO i SIP"", NARODNA STRANKA - REFORMISTI - REFORMISTI, GRAÐANSKO-LIBERALNI SAVEZ - GLAS";SINIŠA HAJDAŠ DONÈIÆ;BARBARA ANTOLIÆ VUPORA;ŽELJKO KOLAR;BOŠKA BAN VLAHEK;MIROSLAV MARKOVIÆ;JASENKA AUGUŠTAN-PENTEK;NATALIJA MARTINÈEVIÆ;MARIO MEDVED;ANDREJA MARIÆ;ŽELJKO POSAVEC;ANITA CURIŠ KROK;LOVRO LUKAVEÈKI;RADIMIR ÈAÈIÆ;LANA REMAR;UMIROVLJENICI ZAJEDNO - POLITIÈKA PLATFORMA - UMIROVLJENICI ZAJEDNO, STRANKA UMIROVLJENIKA - SU, BLOK UMIROVLJENICI ZAJEDNO - BUZ, DEMOKRATSKA STRANKA UMIROVLJENIKA - DSU;MIROSLAV VOJVODIÆ;VESNA BAJKOVEC;DRAGA VUKOJE-CUPAÆ;IVAN KRANJC;ROBERT MARIJANÈIÆ;DANIJELA MILAŠIN;KATA MUŽJAK;ZDENKA FARKAŠ;STAKA STIPANIÈIÆ;AMALIJA ÈUHNIL;ÈESTMIR KOMAREK;BOŽICA VREÈIÆ;FRANJO GURABIÆ;FRANCO CUCULIÆ;Latitude;Longitude
3;III. IZBORNA JEDINICA;20;MEÐIMURSKA ŽUPANIJA;opæina;KOTORIBA;2;KOTORIBA;"OSNOVNA ŠKOLA ""JOŽE HORVATA"" - UÈIONICA 2. B RAZREDA, U PRIZEMLJU";ULICA IGNACA SVETOMARTINSKOG 1;679;358;358;338;20;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;1;0;0;0;0;0;0;0;0;0;1;19;9;0;0;0;0;0;0;2;0;1;0;0;1;2;58;2;1;30;0;0;0;0;2;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;1;0;0;0;1;0;0;0;0;0;0;0;0;0;15;1;0;0;1;0;0;0;1;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;97;80;0;0;0;0;1;0;0;0;0;0;1;0;0;3;0;1;0;0;1;0;0;0;0;0;0;0;0;0;124;21;3;1;4;0;0;0;0;35;1;0;1;7;0;4;0;1;0;0;0;0;0;0;0;0;0;0;0;0;46.3544387;16.8193588
3;III. IZBORNA JEDINICA;20;MEÐIMURSKA ŽUPANIJA;opæina;KOTORIBA;3;KOTORIBA;"OSNOVNA ŠKOLA ""JOŽE HORVATA"" - UÈIONICA 3. C RAZREDA, U PRIZEMLJU";ULICA IGNACA SVETOMARTINSKOG 1;745;425;425;414;11;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;1;0;1;0;0;0;0;0;0;0;0;0;0;0;6;4;0;0;0;0;0;0;0;0;0;0;0;0;0;16;8;0;0;0;0;0;0;2;0;0;0;0;0;0;97;1;0;45;0;8;0;0;3;0;0;0;1;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;8;4;1;0;0;0;0;0;0;0;0;1;0;0;0;17;4;2;0;0;1;0;0;0;0;1;0;0;0;1;13;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;125;96;0;0;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;122;23;1;2;6;0;0;1;1;25;4;0;3;7;2;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;46.3544387;16.8193588
3;III. IZBORNA JEDINICA;2;KRAPINSKO-ZAGORSKA ŽUPANIJA;opæina;KRALJEVEC NA SUTLI;1;STRMEC SUTLANSKI;MUZIÈKI DOM U STRMCU SUTLANSKOM;STRMEC SUTLANSKI 29C;213;149;149;142;7;3;1;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;3;0;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;6;0;0;0;0;0;0;0;0;0;0;0;0;1;49;1;12;0;0;2;11;4;0;1;0;11;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;2;1;0;0;0;0;0;1;0;0;1;0;0;0;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;2;0;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;52;22;0;20;0;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;45.97461699999999;15.7414552
3;III. IZBORNA JEDINICA;2;KRAPINSKO-ZAGORSKA ŽUPANIJA;opæina;KRALJEVEC NA SUTLI;2;RADAKOVO;PODRUÈNA ŠKOLA RADAKOVO;RADAKOVO 53;375;222;222;209;13;2;0;0;0;0;0;1;0;0;0;0;0;0;0;0;5;0;0;1;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;1;1;0;0;0;0;0;0;0;0;0;0;0;0;18;9;1;0;0;0;0;0;0;0;0;0;0;1;1;57;1;11;0;1;1;11;3;0;0;0;2;0;5;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;2;0;0;0;1;0;0;0;0;0;0;0;0;0;5;0;1;0;0;1;0;0;0;0;0;0;0;0;0;4;2;0;0;0;0;0;0;0;0;0;0;0;1;0;6;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;91;15;0;59;0;0;1;0;0;0;0;0;1;1;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;45.9915439;15.7658886
3;III. IZBORNA JEDINICA;2;KRAPINSKO-ZAGORSKA ŽUPANIJA;opæina;KRALJEVEC NA SUTLI;3;KRALJEVEC NA SUTLI;OPÆINSKA ZGRADA OPÆINE KRALJEVEC NA SUTLI;KRALJEVEC NA SUTLI 132;455;289;289;272;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0;0;1;0;0;0;0;0;0;0;0;0;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;20;8;0;0;0;1;0;0;0;0;1;1;0;0;0;84;4;8;0;1;3;9;9;0;1;0;8;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;0;1;1;0;0;0;0;1;0;0;0;1;1;2;7;1;0;0;0;0;0;0;0;0;0;0;0;0;0;6;2;2;0;0;0;0;0;0;0;0;0;0;0;0;4;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;115;21;0;71;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;45.985091;15.7277869
3;III. IZBORNA JEDINICA;2;KRAPINSKO-ZAGORSKA ŽUPANIJA;opæina;KRALJEVEC NA SUTLI;4;DRAŠE;VATROGASNI DOM DRAŠE;DRAŠE 7;287;187;187;178;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;5;0;0;1;0;0;0;0;0;0;0;0;0;1;72;2;7;0;1;1;19;3;0;0;0;11;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;2;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;1;0;0;0;73;15;0;42;0;0;0;0;0;0;1;0;0;1;0;3;0;1;0;0;0;0;0;0;0;0;0;0;0;0;46.0055213;15.7124632
3;III. IZBORNA JEDINICA;2;KRAPINSKO-ZAGORSKA ŽUPANIJA;opæina;KRAPINSKE TOPLICE;1;ÈRET;VATROGASNI DOM;ÈRET 30;573;284;284;267;17;5;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;24;12;0;0;0;3;0;0;0;0;0;0;0;0;0;114;4;24;0;16;1;20;0;0;3;0;5;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;8;2;0;0;1;0;0;0;0;0;0;0;0;0;1;10;1;0;1;0;0;0;0;0;0;0;0;0;0;2;4;4;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;86;44;0;13;0;0;0;0;0;0;0;0;1;1;0;6;0;0;1;1;0;0;0;0;0;0;0;0;0;0;46.112374;15.819437
3;III. IZBORNA JEDINICA;2;KRAPINSKO-ZAGORSKA ŽUPANIJA;opæina;KRAPINSKE TOPLICE;2;GREGUROVEC;PODRUÈNA ŠKOLA;GREGUROVEC 12;290;169;169;164;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;1;0;0;0;0;0;0;0;0;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;8;2;0;0;0;0;0;0;0;0;0;0;0;0;0;6;3;0;0;0;0;0;0;0;0;0;0;0;0;0;48;6;6;0;0;2;12;0;0;5;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;15;9;0;0;1;0;0;1;0;1;0;0;0;0;1;7;0;0;4;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;65;33;1;10;0;0;1;0;0;1;0;0;0;1;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;46.0610645;15.8550188
3;III. IZBORNA JEDINICA;2;KRAPINSKO-ZAGORSKA ŽUPANIJA;opæina;KRAPINSKE TOPLICE;3;KRAPINSKE TOPLICE;DOM KULTURE;K.Š.ÐALSKOG 1;172;84;84;81;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;3;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;6;4;0;0;0;0;0;0;0;0;0;0;0;0;0;26;0;4;0;1;3;8;0;0;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;2;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;31;14;0;7;0;0;0;0;0;0;0;1;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;46.0933376;15.8379259
3;III. IZBORNA JEDINICA;2;KRAPINSKO-ZAGORSKA ŽUPANIJA;opæina;KRAPINSKE TOPLICE;4;JURJEVEC;DRUŠTVENI DOM;JURJEVEC;275;198;198;194;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;1;0;0;0;0;0;0;0;0;0;1;0;1;19;13;0;0;0;0;2;0;0;0;0;0;0;0;2;39;1;3;0;0;3;11;0;0;0;0;0;0;3;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;19;17;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;3;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;93;58;0;12;2;0;0;0;0;1;0;1;0;1;0;3;0;0;0;0;1;0;0;0;0;0;0;0;0;0;46.0613409;15.8640385
3;III. IZBORNA JEDINICA;2;KRAPINSKO-ZAGORSKA ŽUPANIJA;opæina;KRAPINSKE TOPLICE;5;KLOKOVEC;BELLEVUE;KLOKOVEC 185;702;445;445;429;16;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;8;1;0;0;2;0;0;0;0;0;0;0;0;0;0;24;10;2;0;0;0;0;0;0;0;0;0;0;0;0;113;6;24;0;3;4;22;1;0;1;0;6;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;2;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;0;0;0;0;0;0;0;1;0;0;0;1;23;2;1;0;0;2;1;0;0;0;0;0;1;0;0;18;8;0;0;0;0;0;0;0;0;1;0;0;0;2;9;4;0;4;0;0;0;0;0;0;0;0;0;0;0;4;1;0;0;1;0;0;0;0;0;0;0;0;0;0;204;94;1;40;1;0;8;0;1;0;1;0;0;1;0;8;1;2;0;0;0;0;0;1;0;0;0;0;0;0;46.0858841;15.8321231
3;III. IZBORNA JEDINICA;2;KRAPINSKO-ZAGORSKA ŽUPANIJA;opæina;KRAPINSKE TOPLICE;6;KRAPINSKE TOPLICE I;DOM KULTURE;K.Š.ÐALSKOG 1;451;285;285;272;13;3;0;0;1;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;15;10;0;0;0;0;0;0;0;0;0;0;0;0;0;94;5;27;0;1;3;17;0;0;2;0;1;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;2;3;0;0;0;0;0;0;0;0;1;0;0;1;22;7;0;0;1;0;1;0;1;0;0;0;0;1;0;12;9;0;0;0;0;0;0;0;0;0;0;0;0;0;9;6;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;95;49;0;12;0;0;1;1;1;0;1;0;0;0;0;5;1;0;0;0;0;0;1;0;0;0;0;0;0;0;46.0933376;15.8379259
3;III. IZBORNA JEDINICA;2;KRAPINSKO-ZAGORSKA ŽUPANIJA;opæina;KRAPINSKE TOPLICE;7;KRAPINSKE TOPLICE II;OSNOVNA ŠKOLA;ZAGREBAÈKA 12;764;495;495;491;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;23;9;0;0;0;1;0;1;0;0;1;0;0;0;3;156;4;0;0;1;8;29;1;1;5;0;0;0;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;17;3;1;0;0;0;0;0;0;0;0;0;0;0;0;27;7;0;0;1;0;0;1;0;0;0;0;0;0;0;20;15;0;0;0;1;0;0;0;0;0;0;0;0;0;6;2;0;2;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;220;102;0;52;0;0;12;0;0;0;0;0;1;1;0;5;2;0;0;0;0;0;0;0;0;0;0;0;0;0;46.0933376;15.8379259
3;III. IZBORNA JEDINICA;2;KRAPINSKO-ZAGORSKA ŽUPANIJA;opæina;KRAPINSKE TOPLICE;8;MALA ERPENJA I;VATROGASNI DOM;MALA ERPENJA 249;201;107;107;102;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;1;10;6;0;0;0;0;0;0;0;0;0;0;0;0;4;35;3;7;0;0;0;11;1;1;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;0;0;0;0;0;0;0;0;0;0;3;1;0;0;1;0;0;0;0;0;0;0;1;0;0;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40;27;0;13;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;46.07709920000001;15.798835
3;III. IZBORNA JEDINICA;2;KRAPINSKO-ZAGORSKA ŽUPANIJA;opæina;KRAPINSKE TOPLICE;9;MALA ERPENJA II;DRUŠTVENI DOM;MALA ERPENJA BB;249;131;131;129;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;8;0;0;0;0;0;0;0;0;3;0;0;0;0;54;0;3;0;0;2;8;0;0;0;1;5;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;1;0;3;1;0;0;0;0;1;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;3;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;51;19;0;14;0;0;0;1;0;0;0;0;0;2;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;46.096168;15.7850702
